5.260000000000000000e+02,1.000000000000000000e+00
5.290000000000000000e+02,1.000000000000000000e+00
-4.800000000000000000e+02,6.666666666666666297e-01
5.290000000000000000e+02,7.500000000000000000e-01
5.270000000000000000e+02,8.000000000000000444e-01
-4.860000000000000000e+02,6.666666666666666297e-01
5.290000000000000000e+02,7.142857142857143016e-01
5.250000000000000000e+02,7.500000000000000000e-01
5.230000000000000000e+02,7.777777777777777901e-01
5.290000000000000000e+02,8.000000000000000444e-01
5.240000000000000000e+02,8.181818181818182323e-01
5.270000000000000000e+02,8.333333333333333703e-01
5.270000000000000000e+02,8.461538461538461453e-01
5.290000000000000000e+02,8.571428571428570953e-01
5.270000000000000000e+02,8.666666666666666963e-01
5.270000000000000000e+02,8.750000000000000000e-01
5.230000000000000000e+02,8.823529411764705621e-01
5.250000000000000000e+02,8.888888888888888395e-01
5.270000000000000000e+02,8.947368421052631637e-01
5.270000000000000000e+02,9.000000000000000222e-01
5.290000000000000000e+02,9.047619047619047672e-01
5.290000000000000000e+02,9.090909090909090606e-01
5.270000000000000000e+02,9.130434782608695121e-01
5.270000000000000000e+02,9.166666666666666297e-01
5.270000000000000000e+02,9.200000000000000400e-01
5.270000000000000000e+02,9.230769230769231282e-01
5.290000000000000000e+02,9.259259259259259300e-01
5.270000000000000000e+02,9.285714285714286031e-01
5.230000000000000000e+02,9.310344827586206629e-01
5.290000000000000000e+02,9.333333333333333481e-01
5.230000000000000000e+02,9.354838709677418818e-01
5.290000000000000000e+02,9.375000000000000000e-01
5.250000000000000000e+02,9.393939393939394478e-01
5.230000000000000000e+02,9.411764705882352811e-01
5.270000000000000000e+02,9.428571428571428381e-01
5.270000000000000000e+02,9.444444444444444198e-01
5.230000000000000000e+02,9.459459459459459429e-01
5.290000000000000000e+02,9.473684210526315264e-01
5.270000000000000000e+02,9.487179487179486781e-01
5.230000000000000000e+02,9.499999999999999556e-01
5.270000000000000000e+02,9.512195121951219079e-01
5.270000000000000000e+02,9.523809523809523281e-01
5.270000000000000000e+02,9.534883720930232842e-01
5.270000000000000000e+02,9.545454545454545858e-01
5.210000000000000000e+02,9.555555555555556024e-01
5.230000000000000000e+02,9.565217391304348116e-01
5.270000000000000000e+02,9.574468085106383475e-01
5.250000000000000000e+02,9.583333333333333703e-01
5.290000000000000000e+02,9.591836734693877098e-01
5.250000000000000000e+02,9.599999999999999645e-01
